agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
財團法人全成社會福利基金會受託經營管理臺北市大安老人服務中心,臺北市,大安區,臺北市大安區德安里四維路76巷12號,121.547348,25.03420448,C,巷弄長照站,027-086-255,daanolder@gmail.com,聶玉美,20210407 15:46:07
喜樂園長照股份有限公司附設臺北市私立喜樂園居家長照機構,臺北市,松山區,臺北市松山區吉祥里八德路4段123號2樓之4,121.5617523,25.04870987,B,居家服務,027-602-270,formosacpa@gmail.com,張經緯,20220322 10:24:00
渥康國際股份有限公司附設臺北市私立康禾社區長照機構,臺北市,松山區,臺北市松山區南京東路三段285號3樓,121.5458374,25.05200768,B,日間照顧服務,077-056-178,khdaycare.service@gmail.com,林恩,20220209 10:30:21
圓石實業股份有限公司附設臺北市私立大稻埕圓石社區長照機構,臺北市,大同區,臺北市大同區延平北路2段96號3樓之1,121.5115204,25.05651665,B,日間照顧服務,2558-6900,19810313duck2024@gmail.com,侯克瀛,20220704 15:12:16
財團法人中華民國大同老人福利基金會,臺北市,信義區,臺北市信義區興雅里基隆路一段155號3樓之8,121.5654144,25.04218674,C,巷弄長照站,027-670-563,ew.yvonne@gmail.com,胡貽圓,20210412 14:41:49
臺北市私立悠樂活居家長照機構,臺北市,大同區,臺北市大同區重慶北路一段67號3樓,121.5142975,25.0664959,B,喘息服務,02-77467520,care.nursing1027@yahoo.com,周至衡,20221229 22:07:16
財團法人恆安社會福利慈善事業基金會附設臺北市私立恆安居家式服務類長期照顧服務機構,臺北市,大安區,臺北市大安區群賢里和平東路二段295號12樓,121.544693,25.02499199,B,居家服務,02-2333-1955,hanganhomecare@gmail.com,胡世賢,20211223 15:07:11
臺北市私立大園老人長期照顧中心(養護型),臺北市,中正區,臺北市中正區三愛里001鄰新生南路1段124之3號1~4樓,121.5325317,25.03750992,B,喘息服務,02-33931662,biggardenbiggarden@yahoo.com.tw,黃慶玉,20221229 22:06:11
臺北市信義區雙春社區發展協會,臺北市,信義區,臺北市信義區長春里松山路294號2樓,121.5775757,25.04306984,C,巷弄長照站,02-27695123,klcg612@gmail.com,黃秀玉,20210412 14:32:56
松山慈惠堂,臺北市,信義區,臺北市信義區中行里中行里中行里福德街251巷33號,121.5875092,25.0365448,C,巷弄長照站,27261735 分機601,isc3838@gmail.com,郭葉子,20210412 14:18:10
光明診所,臺北市,北投區,臺北市北投區石牌路二段99巷55號1樓,121.5168076,25.11832809,B,居家失能個案家庭醫師照護服務,02-28210197,kuang_c@hotmail.com,張光明,20221230 21:55:38
臺北市大安區通安里辦公處,臺北市,大安區,臺北市大安區通安里通安街98號 (臺北市通安區民活動中心),121.5529404,25.0298481,C,巷弄長照站,02-2703-8807,bi-garytu@mail.taipei.gov.tw,鄭文明,20210407 15:36:28
金旺租賃有限公司,臺北市,中山區,臺北市中山區長春路172號7樓之8,121.5338516,25.05469131,B,交通接送服務,0981-896-108,a0975672263@gmail.com,盧逸穎,20210720 13:35:07
臺北市私立全寶老人長期照顧中心(養護型),臺北市,北投區,臺北市北投區永欣里013石牌路二段315巷2號-2之一號1樓,121.5231552,25.12213135,B,喘息服務,02-28710792,cb28710792@yahoo.com,古倩,20220328 16:40:54
純居家物理治療所,臺北市,萬華區,臺北市萬華區東園街73巷60號3樓,121.4981308,25.02652931,B,專業照護服務(CC01),0921-607-540,charliology@gmail.com,鍾詩偉,20230802 17:19:14
財團法人臺北市松年長春社會福利基金會(士林),臺北市,士林區,臺北市士林區天山里中山北路七段122號3樓,121.5321045,25.12242889,C,巷弄長照站,02-28723425,sandy0422@hotmail.com,王淑惠,20210407 11:25:55
基督復臨安息日會醫療財團法人臺安醫院附設居家護理所,臺北市,松山區,臺北市松山區民福里八德路二段424號,121.5473404,25.04805374,B,專業照護服務,02-27718151#2831,130679@tahsda.org.tw,夏姿慧,20221229 23:19:25
臺北市立萬芳醫院-委託臺北醫學大學辦理,臺北市,文山區,臺北市文山區興光里興隆路三段111號,121.5581436,24.99990082,A,個案管理服務,02-29307930#1683,90236@w.tmu.edu.tw,陳作孝,20230626 14:57:11
宗展股份有限公司附設臺北市私立辰心居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路112號4樓之1,121.5088577,25.05611038,B,喘息服務,02-25580208,8hq008@gmail.com,簡裕宗,20221229 21:33:35
財團法人全成社會福利基金會受託經營管理臺北市大安老人服務中心,臺北市,大安區,臺北市大安區德安里四維路76巷12號,121.547348,25.03420448,B,喘息服務,027-086-255,daanolder@gmail.com,聶玉美,20230202 16:51:17
普眾股份有限公司附設臺北市私立普眾居家長照機構,臺北市,南港區,臺北市南港區新光里昆陽街152巷39號1樓,121.5929642,25.04913521,B,居家服務,02-27887966,pj83485803@gmail.com,陳秀麗,20220324 10:53:50
財團法人一粒麥子社會福利慈善事業基金會(中正國宅社區照顧關懷據點),臺北市,萬華區,臺北市萬華區青年路52號1樓之2,121.5034943,25.02548409,B,喘息服務,02-2309-0660,liz@wheat.org.tw,呂信雄,20220407 13:34:42
聖照股份有限公司附設臺北市私立邦寧居家長照機構,臺北市,信義區,臺北市信義區中興里信義路4段375號6樓之6,121.5577316,25.03328323,B,居家服務,2758-2106,bonnin.tpe@gmail.com,戴仕豪,20220831 15:02:51
適群居家物理治療所,臺北市,大安區,臺北市大安區四維路198巷38弄8號2樓之4,121.5456543,25.02655792,B,專業照護服務,2706-3700,mollylin2886@gmail.com,林禹橦,20221230 20:01:38
社團法人愛福家協會附設私立愛活樂園社區長照機構,臺北市,中正區,臺北市中正區羅斯福路2段5號2樓,121.5210876,25.02924538,B,小規模多機能服務,02-23510005,maruko700707@gmail.com,涂福增,20220208 12:40:17
喜樂園長照股份有限公司附設臺北市私立喜樂園居家長照機構,臺北市,松山區,臺北市松山區吉祥里八德路4段123號2樓之4,121.5617523,25.04870987,B,喘息服務,027-602-270,formosacpa@gmail.com,張經緯,20221229 22:26:35
社團法人台灣愛鄰社區服務協會(信義區),臺北市,大安區,臺北市大安區和平東路2段24號11樓,121.5364227,25.02563667,B,營養餐飲服務,23676646#8716,cws102@llc.org.tw,王永慈,20210128 20:27:05
大東健保藥局,臺北市,士林區,臺北市士林區仁勇里大東路86之4號,121.5257492,25.09113121,B,專業照護服務,02-28838940,newly_beer@yahoo.com.tw,郭雅芝,20210112 11:42:01
秉心有限公司附設臺北市私立秉心居家長照機構,臺北市,松山區,臺北市松山區光復北路119-1號2樓,121.5573959,25.05211639,B,喘息服務,02-27666683,pingshinghome@gmail.com,陳欣怡,20221229 22:42:26
富康活力藥局,臺北市,南港區,臺北市南港區研究院路一段101巷8號,121.6165085,25.05180931,B,專業照護服務,0937-964-046,cgaryz1688@gmail.com,蘇崑彰,20200311 18:06:23
劉秀娥長照社團法人附設臺北市私立宜恩住宿長照機構,臺北市,中山區,臺北市中山區朱園里伊通街28號1-7樓,121.5346603,25.05081177,B,喘息服務,0916-777-616,en@longterm.center,黃慶玉,20221102 10:16:25
有限責任台灣長期照顧勞動合作社附設臺北市私立一滴水居家長照機構,臺北市,中正區,臺北市中正區黎明里許昌街42之1號7樓715室,121.515625,25.0451622,B,居家服務,02-66050759,taiwanltc001@gmail.com,葉芳枝,20221125 13:54:29
臺北市政府社會局委託財團法人台灣省私立健順養護中心經營管理臺北市松山社區式長期照顧服務機構,臺北市,松山區,臺北市松山區鵬程里健康路317號2樓,121.5665131,25.05443192,B,喘息服務,02-27685636,sselder105@gmail.com,黃禎祥,20210112 23:37:19
台北市大同區圓環社區發展協會,臺北市,大同區,臺北市大同區建功里重慶北路1段83巷37號,121.5141449,25.05266953,C,巷弄長照站,02-25564651,cherry480812@yahoo.com.tw,邱麗秋,20210407 14:19:09
財團法人臺北市華夏婦女文教基金會,臺北市,士林區,臺北市士林區岩山里至誠路1段62巷28號,121.5362778,25.10164452,C,巷弄長照站,02-28318025,nwltp2733@yahoo.com.tw,蘇龍華,20210407 11:50:14
臺北市大安區住安社區發展協會,臺北市,大安區,臺北市大安區住安里信義路4段30巷27弄24號,121.5457077,25.03215599,C,巷弄長照站,027-550-387,ou.ou4650@msa.hinet.net,歐秀珠,20210407 15:26:11
普眾股份有限公司附設臺北市私立普眾居家長照機構,臺北市,南港區,臺北市南港區新光里昆陽街152巷39號1樓,121.5929642,25.04913521,B,居家服務,02-27887966,pj83485803@gmail.com,陳秀麗,20220207 16:10:08
臺北市私立璞馨居家長照機構,臺北市,萬華區,臺北市萬華區忠德里東園街66巷21弄51號2樓,121.4953766,25.02660942,B,喘息服務,0937-927-528,daphne19840804@gmail.com,李凱婷,20221229 21:24:44
耆康實業有限公司附設臺北市私立小太陽居家長照機構,臺北市,松山區,臺北市松山區自強里三民路35巷9號2樓,121.5624695,25.05532074,B,居家服務,027-420-058,tw.softlife@gmail.com,嚴成茂,20211230 14:52:50
國泰醫療財團法人附設居家護理所,臺北市,大安區,臺北市大安區敦煌里仁愛路四段280號,121.5535812,25.03688812,B,專業照護服務,02-27082121#3956,273118@cgh.org.tw,洪怡蘋,20221230 20:31:42
優活健康顧問有限公司附設臺北市私立優活居家長照機構,臺北市,文山區,臺北市文山區景福街133巷30號1樓,121.5733566,24.98967552,B,喘息服務,02-2933-6682,cynthia5434@gmail.com,林亭如,20221229 22:33:26
福倫交通股份有限公司,臺北市,信義區,臺北市信義區松隆路337號1樓,121.5797272,25.04851723,B,交通接送服務,02-27635888#18,successtaxi@gmail.com,吳俊德,20190805 14:42:45
臺北市政府社會局委託社團法人中華民國士林靈糧堂社會福利協會經營管理臺北市奇岩樂活社區長照機構,臺北市,北投區,臺北市北投區三合街1段119號5樓,121.5039291,25.12655258,B,日間照顧服務,028-921-033,beitou@slsc.org.tw,劉群茂,20210118 12:29:51
臺北市政府社會局委託財團法人台灣省私立健順養護中心經營管理臺北市復華社區長照機構,臺北市,中山區,臺北市中山區遼寧街185巷11號2-3樓,121.5427628,25.05342484,B,小規模多機能服務,02-27171393,fuhua1060810@gmail.com,黃禎祥,20220207 14:26:40
臺北市政府社會局委託財團法人台灣省私立健順養護中心經營管理臺北市復華社區長照機構,臺北市,中山區,臺北市中山區遼寧街185巷11號2-3樓,121.5427628,25.05342484,B,小規模多機能服務,02-27171393,fuhua1060810@gmail.com,黃禎祥,20190628 17:13:07
社團法人中華民國沐光家園癌友關懷協會,臺北市,文山區,臺北市文山區興業里興隆路二段220巷51-1號,121.5520096,24.99966621,C,巷弄長照站,0970-028-002,divine201056@gmail.com,溫鴻基,20210409 17:11:56
育睿診所,臺北市,內湖區,臺北市內湖區 內湖路1段217巷35號,121.5653992,25.08377457,B,居家失能個案家庭醫師照護服務,026-560-801,yourray99@gmail.com,賴曉虹,20221230 21:56:06
財團法人弘道老人福利基金會附設臺北市私立西松社區長照機構,臺北市,松山區,臺北市松山區東榮里南京東路五段251巷46弄5號,121.5646896,25.05332184,B,日間照顧服務,02-27616300,laughing@hondao.org.tw,王乃弘,20210503 17:09:32
劉秀娥長照社團法人附設臺北市私立宜恩住宿長照機構,臺北市,中山區,臺北市中山區朱園里伊通街28號1-7樓,121.5346603,25.05081177,B,喘息服務,0916-777-616,en@longterm.center,黃慶玉,20221229 22:13:56
臺北市文山區景美社區發展協會,臺北市,文山區,臺北市文山區景行里羅斯福路6段393號8樓,121.540741,24.99209976,C,巷弄長照站,02-29316166,liujinlian00068@gmail.com,劉金蓮,20210409 15:15:44
社團法人中華民國明健慈善公益協進會,臺北市,中山區,臺北市中山區民安里民生西路6號6樓,121.5223236,25.05771828,C,巷弄長照站,0987-326-467,joinfood1005@gmail.com,陳奕霖,20210408 16:16:36
財團法人中保關懷社會福利基金會附設臺北市私立芝山社區長照機構,臺北市,士林區,臺北市士林區德行東路285號忠孝樓3樓,121.5364304,25.11038589,B,日間照顧服務,028-330-868,peggy120622@gmail.com,洪培修,20230905 16:39:35
國立臺灣大學醫學院附設醫院北護分院,臺北市,萬華區,臺北市萬華區內江街87號,121.5035706,25.04171944,B,專業照護服務,0223-717-101,B40731@bh.ntuh.gov.tw,陳永銘,20221229 21:39:12
臺北市立聯合醫院,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882,25.0506916,A,個案管理服務,02-25989917,B5646@tpech.gov.tw,蕭勝煌,20230208 09:02:48
台北市北投區新石牌社區發展協會,臺北市,北投區,臺北市北投區石牌里自強街120巷15弄8號,121.5162964,25.11034393,C,巷弄長照站,(02)2823-6699,j19830406@gmail.com,劉世豪,20210409 17:22:21
臺北市萬華區日祥里辦公處,臺北市,萬華區,臺北市萬華區日祥里萬大路423巷54號1樓,121.5005264,25.02122498,C,巷弄長照站,0933-719-446,juliesun2009@gmail.com,鍾駿,20210412 14:56:39
臺北市政府社會局委託財團法人台灣省私立健順養護中心經營管理臺北市松山社區式長期照顧服務機構,臺北市,松山區,臺北市松山區鵬程里健康路317號2樓,121.5665131,25.05443192,A,個案管理服務,02-27685636,sselder105@gmail.com,黃禎祥,20210118 17:26:40
財團法人台北市中國基督教靈糧世界佈道會士林靈糧堂,臺北市,士林區,臺北市士林區忠誠路二段53巷7號5樓,121.5322876,25.11143684,A,個案管理服務,02-26561700#253,a.xihu@slsc.org.tw,許本爵,20230208 09:08:53
宗展股份有限公司附設臺北市私立辰心居家長照機構,臺北市,大同區,臺北市大同區永樂里西寧北路112號4樓之1,121.5088577,25.05611038,B,居家服務,02-25580208,8hq008@gmail.com,簡裕宗,20220104 18:03:07
(臺北市C+)財團法人弘道老人福利基金會,臺北市,中正區,臺北市中正區紹興北街２巷３樓４樓,121.607933,25.05376244,C,巷弄長照站,02-23221735,jinewang5@hondao.org.tw,王乃弘,20221229 22:04:33
財團法人台北市東門基督長老教會,臺北市,中正區,臺北市中正區三愛里仁愛路二段76號,121.5302582,25.03802109,C,巷弄長照站,02-23513589,egate.tp@gmail.com,鄭愛玲,20210408 16:34:21
馨瀅股份有限公司附設私立馨瀅居家長照機構,臺北市,大同區,臺北市大同區永樂里迪化街一段149號3樓,121.5105133,25.05236435,B,居家服務,02-2552-7626,xinying.heidi@gmail.com,陳佳良,20220323 11:08:16
財團法人弘道老人福利基金會附設臺北市私立西松社區長照機構,臺北市,松山區,臺北市松山區東榮里南京東路五段251巷46弄5號,121.5646896,25.05332184,B,小規模多機能服務,02-27616300,laughing@hondao.org.tw,王乃弘,20220209 09:54:07
愛護家健康事業股份有限公司附設臺北市私立愛護家居家長照機構,臺北市,中山區,臺北市中山區晴光里中山北路3段31號7樓之1,121.5225296,25.06570244,B,居家服務,02-2599-5665,vera@inursingplus.com,張淑貞,20220510 16:00:27
荃能職能治療所,臺北市,松山區,臺北市松山區寶清街89巷46號,121.5692749,25.05227852,B,專業照護服務,0928-610-797,clever6405@gmail.com,?俞慧,20221229 23:15:16
金旺租賃有限公司,臺北市,中山區,臺北市中山區長春路172號7樓之8,121.5338516,25.05469131,B,交通接送服務,0981-896-108,a0975672263@gmail.com,盧逸穎,20230605 21:14:43
惠安護康科技有限公司附設臺北市私立惠安居家長照機構,臺北市,文山區,臺北市文山區興隆路2段86巷2號1樓,121.5484314,24.99981117,B,喘息服務,0952-654002,vicky6575@gmail.com,詹益發,20230525 10:48:07
