agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
中華民國紅十字會桃園市分會社團法人附設桃園市私立紅十字居家式服務類長期照顧服務機構,桃園市,桃園區,桃園市桃園區泰山里中山路507巷12號6樓,121.2973785,24.9906826,B,喘息服務,03-3327656,ty.red@msa.hinet.net,劉志清,20230221 16:39:47
全能居家職能治療所,桃園市,平鎮區,桃園市平鎮區東社里15鄰社子3之21號2樓,121.1821136,24.96069336,B,專業照護服務,03-4609646,linhunglin1011@gmail.com,林宏霖,20230220 13:42:54
聖傑診所,桃園市,八德區,桃園市八德區桃鶯路85號,121.3278809,24.97044945,B,居家失能個案家庭醫師照護服務,03-3665155,bread3662408@gmail.com,林永庚,20230720 13:34:48
桃園市私立大溪老人長期照顧中心(養護型),桃園市,大溪區,桃園市大溪區一心里慈湖路85號4樓,121.1939468,25.049263,B,喘息服務,,dasi8543870119@gmail.com,謝鴻倫,20230328 16:21:27
桃園市私立睿齡居家長照機構,桃園市,桃園區,桃園市桃園區三民路二段286之3號4樓,121.3095932,24.99971771,B,喘息服務,03-3330912,ltc87334546@gmail.com,楊美雅,20230223 09:17:19
陽明醫院附設護理之家,桃園市,平鎮區,桃園市平鎮區義興里延平路二段56號3樓,121.2123108,24.95008087,B,喘息服務,03-4929929,n0936848505@yahoo.com.tw,袁淑芬,20230505 11:08:03
財團法人台灣基督長老教會泰雅爾中會義興教會,桃園市,復興區,桃園市復興區義盛里義興9鄰7號,121.3651123,24.77852821,C,巷弄長照站,03-3821018,10019341@mail.tycg.gov.tw,王曉貞,20190912 11:55:38
金色年代長照社團法人附設桃園市私立天慈綜合長照機構,桃園市,龍潭區,桃園市龍潭區中山里010鄰北龍路311巷35弄20號1樓,121.2185898,24.86953926,B,喘息服務,03-4802022,daycare01@tcmg.com.tw,徐向謙,20230201 10:30:33
社團法人桃園市社會服務關懷協會附設桃園市私立愈安社區式服務類長期照顧服務機構,桃園市,龜山區,桃園市龜山區新路里陸光路55號1樓,121.3328552,24.99484634,B,日間照顧服務,03-3181946,yujiannursing@gmail.com,賴秋梅,20230222 12:02:59
桃園市中壢區忠義里辦公處,桃園市,中壢區,桃園市中壢區忠義里忠義路69-1號,121.2392197,24.96203995,C,巷弄長照站,0937-404829,ray.jung999@gmail.com,簡秋榮,20210128 10:38:50
拾全拾美樂齡事業有限公司附設桃園市私立潛龍綜合長照機構,桃園市,龍潭區,桃園市龍潭區烏樹林6鄰中豐路640號之2,121.212616,24.88698959,B,居家服務,03-4990906,Perfect9068@gmail.com,王運昌,20230201 10:31:01
桃園市平鎮區平興里辦公處,桃園市,平鎮區,桃園市平鎮區平興里廣泰路85號,121.2045822,24.94553947,C,巷弄長照站,03-4014415,104138@mail.tycg.gov.tw,陳金容,20210129 17:50:25
敬一銀齡事業股份有限公司附設桃園市私立寶平綜合長照機構,桃園市,桃園區,桃園市桃園區寶安里南平路598號1樓,121.2918625,25.01548386,B,居家服務,03-3017188,judy@genuinecare.com.tw,楊宜菁,20230118 17:16:55
社團法人台灣樂活服務發展協會(宣聖堂據點),桃園市,楊梅區,桃園市楊梅區紅梅里校前路32巷25-1號1樓,121.1452713,24.90494347,B,喘息服務,0982-985298,rebecca401010@gmail.com,馬瑞辰,20190626 14:06:34
瑞之盟居家語言治療所,桃園市,桃園區,桃園市桃園區三民路三段28-1號3樓-1,121.3065414,24.99762726,B,專業照護服務,0907-010-671,melanie01201985@gmail.com,王星懿,20230221 11:52:03
桃園市私立龍祥老人長期照顧中心(長期照護型),桃園市,龍潭區,桃園市龍潭區高揚南路97-1號,121.2112274,24.83673286,B,喘息服務,03-4718976,ls4718976@gmail.com,賴庭槐,20210322 16:43:05
承源資業股份有限公司附設桃園市私立聯承居家長照機構,桃園市,八德區,桃園市八德區興仁里中興街8號,121.2832489,24.92723465,B,喘息服務,03-3683328,isabel@thn-buurtzorg.com,張宏庠,20230327 11:37:24
桃園市蘆竹區南興里辦公處,桃園市,蘆竹區,桃園市蘆竹區南興里南福街167號,121.2932358,25.03899384,C,巷弄長照站,0915-100-859,cwt40941@gmail.com,江惠珍,20210201 16:14:44
桃園市平鎮區東勢社區發展協會,桃園市,平鎮區,桃園市平鎮區東勢里金陵路五段55號,121.2314682,24.91046715,C,巷弄長照站,03-4500999,l37117@yahoo.com.tw,游明臺,20210127 18:02:07
桃園市桃園區南門社區發展協會,桃園市,桃園區,桃園市桃園區南門里三民路三段268號,121.3059692,24.99091911,C,巷弄長照站,0918-686979,chang470903@gmail.com,吳宏泰,20191231 15:41:54
智浩企業有限公司附設桃園市私立瑞欣綜合長照機構,桃園市,桃園區,桃園市桃園區龍鳳里龍鳳三街65巷38號,121.2798004,24.98606873,B,日間照顧服務,(03)369-6882,rueishindaycare@gmail.com,陳昱全,20230118 17:04:12
智浩企業有限公司附設桃園市私立瑞欣綜合長照機構,桃園市,桃園區,桃園市桃園區龍鳳里龍鳳三街65巷38號,121.2798004,24.98606873,B,喘息服務,(03)369-6882,rueishindaycare@gmail.com,陳昱全,20230118 14:34:15
晴天居家護理所,桃園市,平鎮區,桃園市平鎮區中豐路110號2樓,121.1860657,24.99725914,B,專業照護服務,0935-800-983,sd.homecare429@gmail.com,王曉倩,20230406 10:23:40
桃園市私立雲鵬老人長期照顧中心(養護型),桃園市,楊梅區,桃園市楊梅區中山北路一段319號,121.1572952,24.90833855,B,喘息服務,03-4881300,yunpp.ltcc@gmail.com,李鈺堂,20230301 10:09:02
桃園市私立同安老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區新埔七街101號1樓,121.3009872,25.02059174,B,喘息服務,03-3552546,tongn101@yahoo.com.tw,曾國銘,20230221 16:01:41
致樂居家物理治療所,桃園市,桃園區,桃園市桃園區仁愛路87巷1號4F之3,121.305542,24.96800804,B,專業照護服務,03-3700102,chun6354@gmail.com,林怡君,20230221 11:42:32
惠好居家職能治療所,桃園市,楊梅區,桃園市楊梅區校前路254巷55號10樓,121.1485214,24.90137863,B,專業照護服務,0936-999246,tenglendon@gmail.com,鄧金春,20210303 16:42:20
桃園市私立祥育居家式服務類長期照顧服務機構,桃園市,桃園區,桃園市桃園區成功里中央街26號2樓,121.3176041,24.99581146,B,居家服務,03-3333623,shyang.yu1031@gmail.com,彭清湘,20230201 13:42:39
桃園市中路交流協會,桃園市,桃園區,桃園市桃園區中路里桃園市桃園區中路里中山路710號,121.2935028,24.99146461,C,巷弄長照站,0987-222-548,sales@forcom.com.tw,?麗芳,20210129 15:19:37
財團法人桃園市私立怡德老人長期照顧中心(養護型)附設桃園市私立怡德綜合長照機構,桃園市,桃園區,桃園市桃園區西門里005鄰和興街17號,121.3068466,24.99479294,B,日間照顧服務,03-3373488,wg27520@yahoo.com.tw,林哲弘,20230118 16:39:26
拾全拾美樂齡事業有限公司附設桃園市私立潛龍綜合長照機構,桃園市,龍潭區,桃園市龍潭區烏樹林6鄰中豐路640號之2,121.212616,24.88698959,B,交通接送服務,03-4990906,Perfect9068@gmail.com,王運昌,20230201 10:31:01
愛爾德長者事業有限公司附設桃園市私立喜大人東門社區長照機構,桃園市,桃園區,桃園市桃園區東山里安東街17號2樓,121.31633,24.99124718,B,喘息服務,03-3344062,dongmen@joyelder.org.tw,廖思琪,20230118 17:15:49
桃園市新屋區永安社區發展協會,桃園市,新屋區,桃園市新屋區新屋里保生路55號,121.0280457,24.98815537,C,巷弄長照站,0921-872361,g06172000@yahoo.com.tw,張順佳,20210127 17:11:34
廣元長照社團法人附設桃園市私立元德綜合長照機構,桃園市,桃園區,桃園市桃園區泰山里003鄰潮洲街78號1樓,121.2995758,24.98735619,B,日間照顧服務,03-3322049,maymayteski@yahoo.com.tw,黃晟恆,20230118 16:58:42
財團法人台灣省私立桃園仁愛之家,桃園市,楊梅區,桃園市楊梅區高榮里梅獅路539巷3號,121.1827087,24.9002037,B,喘息服務,03-4643385,tych.service@gmail.com,李建榮,20230117 11:18:45
宜杏居家護理所,桃園市,蘆竹區,桃園市蘆竹區忠孝西路169巷20之6號4樓,121.2899399,25.04007149,B,專業照護服務,,alina1105tw@gmail.com,陳美娟,20230407 11:37:49
惠好居家職能治療所,桃園市,楊梅區,桃園市楊梅區校前路254巷55號10樓,121.1485214,24.90137863,B,專業照護服務,0936-999246,tenglendon@gmail.com,鄧金春,20220209 09:03:41
桃園市私立安安居家長照機構,桃園市,中壢區,桃園市中壢區中央里延平路429號10樓之一,121.2245255,24.9586277,B,喘息服務,03-4265391,ananhomecare@gmail.com,蔣建宇,20230220 16:09:23
桃園市社區文化推廣協會,桃園市,桃園區,桃園市桃園區中埔里天台街一巷7號,121.289772,25.00784874,C,巷弄長照站,0910-910812,a0971248348@gmail.com,黃玉鑾,20210127 18:03:44
桃園市私立好馨情社區長照機構,桃園市,桃園區,桃園市桃園區同安里同安街431號,121.3012238,25.01895332,B,喘息服務,033-461-136,T3461136@hibox.biz,蔡政哲,20230118 17:18:26
億家安居家物理治療所,桃園市,桃園區,桃園市桃園區正康二街36號,121.2945557,24.99601555,B,專業照護服務,03-3363431,wholecarept@gmail.com,李?宇,20230221 11:46:37
世豪小客車租賃有限公司,桃園市,桃園區,桃園市桃園區永安路223號3樓,121.3035049,24.99825668,B,交通接送服務,03-331-6367,peggyhuang6924@gmail.com,舒茂松,20230203 10:39:46
職物語居家職能治療所,桃園市,蘆竹區,桃園市蘆竹區南崁路2段83號18樓之3(1826室),121.2781143,25.05712509,B,專業照護服務(CC01),0913-820528,ops1080322@gmail.com,李柏毅,20230802 17:19:14
桃園市觀音區觀音社區發展協會,桃園市,觀音區,桃園市觀音區觀音里中山路8號,121.0820313,25.03661346,C,巷弄長照站,03-4733519,aa01040608@gmail.com,葉澄淼,20210128 10:27:28
天成醫療社團法人附設桃園市私立金色年代綜合式服務類長期照顧服務機構,桃園市,中壢區,桃園市中壢區新街里006鄰延平路219號,121.227623,24.96177673,B,喘息服務,03-4620085,homecare01@tcmg.com.tw,徐慧伊,20230118 16:48:15
國軍桃園總醫院附設護理之家,桃園市,龍潭區,桃園市龍潭區九龍里中興路九龍段168號,121.2348251,24.87696838,B,喘息服務,03-4799595,nathan@aftygh.gov.tw,王姿婷,20230301 10:58:59
億家安居家物理治療所,桃園市,桃園區,桃園市桃園區正康二街36號,121.2945557,24.99601555,B,專業照護服務,03-3363431,wholecarept@gmail.com,李?宇,20220208 16:46:52
曦優居家護理所,桃園市,龜山區,桃園市龜山區光峰路千禧新城9號1樓,121.3635483,25.06034088,B,專業照護服務,03-2137588,ceonursing09@gmail.com,張佩雯,20230220 13:43:59
敏盛綜合醫院附設護理之家,桃園市,桃園區,桃園市桃園區西門里三民路三段106號6樓,121.3054276,24.99428749,B,喘息服務,03-3379340-620,babybottle2277@gmail.com,葉雅萍,20230221 15:39:50
有限責任桃園市宜興照顧服務勞動合作社附設桃園市私立宜興居家長照機構,桃園市,八德區,桃園市八德區大智里25鄰大智路99號4樓,121.2975235,24.96430016,B,居家服務,03-3631977,yixingcare@gmail.com,吳建宏,20230306 10:40:48
衛生福利部桃園醫院居家式服務類長期照顧服務機構,桃園市,桃園區,桃園市桃園區龍山里中山路1492號,121.2691879,24.97770309,B,居家服務,03-3699721,705001@mail.tygh.gov.tw,陳日昌,20230202 08:48:30
廣元長照社團法人附設桃園市私立元德綜合長照機構,桃園市,桃園區,桃園市桃園區泰山里003鄰潮洲街78號1樓,121.2995758,24.98735619,B,喘息服務,03-3322049,maymayteski@yahoo.com.tw,黃晟恆,20230221 16:35:59
桃園市龜山區長庚里辦公處,桃園市,龜山區,桃園市龜山區長庚里長庚醫護新村80號B1,121.3847656,25.05792618,C,巷弄長照站,0936-221-811,a411126@gmail.com,林俊源,20210128 10:49:29
桃園市私立大溪老人長期照顧中心(養護型),桃園市,大溪區,桃園市大溪區一心里慈湖路85號4樓,121.1939468,25.049263,B,喘息服務,,dasi8543870119@gmail.com,謝鴻倫,20230118 14:53:35
天成醫院楊梅區,桃園市,楊梅區,桃園市楊梅區中山北路1段356號,121.1666641,24.90822411,A,個案管理服務,03-4782350,aunit.tcmg01@gmail.com,徐萬興,20230125 19:47:19
良祺復健科診所,桃園市,桃園區,桃園市桃園區南平路516號2樓,121.2937469,25.01633453,B,專業照護服務,03-3467890,dblinwang@yahoo.com,陳祺賢,20230224 09:39:43
國軍退除役官兵輔導委員會桃園榮譽國民之家附設悅來社區長照機構,桃園市,八德區,桃園市八德區大信里興豐路1217號,121.3083572,24.93862343,B,日間照顧服務,03-3681140分機370、371林秦玲,vhtyu0129@mail5.vac.gov.tw,陳平,20230118 16:07:43
橙莘健康生活有限公司附設桃園市私立橙莘居家長照機構,桃園市,蘆竹區,桃園市蘆竹區羊稠里中山路72號4樓,121.299202,25.05477333,B,居家服務,03-2221256,chengsin2021@gmail.com,高子權,20230201 17:15:00
桃園市私立長祐老人長期照顧中心(養護型),桃園市,中壢區,桃園市中壢區自治里環中東路188、190號二樓,121.2572861,24.96393204,B,喘息服務,03-4356337,hf5755.shen@msa.hinet.net,沈益平,20230207 07:26:01
桃園市私立祥育居家式服務類長期照顧服務機構,桃園市,桃園區,桃園市桃園區成功里中央街26號2樓,121.3176041,24.99581146,B,喘息服務,03-3333623,shyang.yu1031@gmail.com,彭清湘,20230220 14:46:10
桃園市蘆竹區吉祥社區發展協會,桃園市,蘆竹區,桃園市蘆竹區吉祥里吉林路105號,121.2986984,25.04971313,C,巷弄長照站,0939-264626,jamescyu@ms48.hinet.net,游建忠,20210128 10:16:26
大園敏盛醫院附設居家護理所,桃園市,大園區,桃園市大園區華中街2號,121.1959534,25.06231117,B,專業照護服務,03-3867521,n0117151@gmail.com,許月香,20230301 10:59:49
桃園區文化健康站,桃園市,桃園區,桃園市桃園區縣府路1號,121.3009872,24.99305725,C,巷弄長照站,03-3322101#6686,10019341@mail.tycg.gov.tw,溫彧青,20200417 16:48:52
愛爾德長者事業有限公司附設桃園市私立喜大人冠怡社區長照機構,桃園市,蘆竹區,桃園市蘆竹區濱海里海山路14號2樓,121.2862015,25.08615112,B,喘息服務,03-287-3224,jayg1981111108@gmail.com,廖思琪,20230118 17:03:10
博善健康股份有限公司附設桃園市私立博樂居家長照機構,桃園市,桃園區,桃園市桃園區永安路445號,121.2976608,25.00242805,B,居家服務,03-216-0026,boshan052021@gmail.com,陳諺弘,20230201 17:16:10
桃園市私立茂庭社區長照機構,桃園市,桃園區,桃園市桃園區莊敬里中正路1224巷1-1號2樓,121.297699,25.0189209,B,喘息服務,03-3571210分機15,maotingting99@gmail.com,李麗珠,20230118 17:01:42
懷寧護理之家,桃園市,中壢區,桃園市中壢區月眉里崇德三路250號1至4樓、252號1至4樓,121.1870956,24.99055862,B,喘息服務,03-4080143,v0989326287@gmail.com,楊少如,20230118 16:58:34
桃園市中壢區福德里辦公處,桃園市,中壢區,桃園市中壢區福德里9鄰成功路79巷54號,121.2585983,24.97531319,C,巷弄長照站,03-43328752 03-43328873,wang0989467325@yahoo.com.tw,王菁華,20210128 10:39:46
桃園市私立恩澤老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區中央街26號1樓,121.3176041,24.99581146,B,喘息服務,03-3333636,enze.center@gmail.com,李靜怡,20230221 14:43:50
桃園市新屋區社子社區發展協會,桃園市,新屋區,桃園市新屋區社子里3-1號,121.0765076,24.96204376,C,巷弄長照站,0988-808582,god020533@yahoo.com.tw,賴清潭,20210127 17:13:14
天成醫療社團法人天晟醫院龍潭區,桃園市,平鎮區,桃園市平鎮區中豐路南勢二段117號三樓B區,121.1991119,24.91446304,A,個案管理服務,03-4397573,tcmgjt05@gmail.com,鄭貴麟,20230125 19:42:56
桃園市桃園區泰山里辦公處,桃園市,桃園區,桃園市桃園區泰山里宏昌六街19巷96號,121.2986221,24.98673058,C,巷弄長照站,03-3339168,80012095@mail.tycg.gov.tw,游輝居,20191231 15:33:04
長榮健康長照社團法人附設桃園市私立榮安居家長照機構,桃園市,中壢區,桃園市中壢區自治里環中東路106巷3弄35號,121.2576675,24.96469688,B,專業照護服務,03-4515286,ronganltci@gmail.com,謝麗玲,20230118 15:27:26
智浩企業有限公司附設桃園市私立瑞欣綜合長照機構,桃園市,桃園區,桃園市桃園區龍鳳里龍鳳三街65巷38號,121.2798004,24.98606873,B,喘息服務,(03)369-6882,rueishindaycare@gmail.com,陳昱全,20230118 17:04:12
新航國際租賃有限公司,桃園市,龍潭區,桃園市龍潭區桃園市龍潭區龍華路369號(1樓),121.2181168,24.87511063,B,交通接送服務,03-4805111,car5111@newroute.com.tw,莊英隆,20230201 09:05:18
桃園市新屋區石磊社區發展協會,桃園市,新屋區,桃園市新屋區石磊里三民路2段276號,121.0879669,24.99666023,C,巷弄長照站,03-4771835,Donshiumei@gmail.com,沈鄧秀梅,20210127 17:11:10
